,description,tags,price,product_id,image
425,"Amulette de Cartier necklace, XS model, 18K yellow gold, chrysoprase, set with a brilliant-cut diamond of 0.02 carats. Diameter of motif: 12 mm. Adjustable chain: 38-41 cm.","yellow gold, chrysoprase, diamond",2560.0,673a8599-9165-415f-42f3-caac8cfc767e,https://www.cartier.sg//content/dam/rcq/car/13/61/40/8/1361408.png
426,"Amulette de Cartier necklace, XS model, 18K white gold, set with 20 brilliant-cut diamonds totaling 0.25 carats. Diameter of motif: 12 mm. Adjustable chain: 38-41 cm.","white gold, diamonds",4950.0,673a8599-9165-415f-42f3-caac8cfc767e,https://www.cartier.sg//content/dam/rcq/car/13/61/34/0/1361340.png
427,"Amulette de Cartier necklace, small model, 18K pink gold, set with a brilliant-cut diamond of 0.09 carats, onyx.","pink gold, onyx, diamond",3650.0,ed8f66ae-3aea-4454-5811-545db5e9bac0,https://www.cartier.sg//content/dam/rcq/car/13/61/34/1/1361341.png
428,"Amulette de Cartier necklace, small model, 18K yellow gold, lapis lazuli, set with a brilliant-cut diamond of 0.09 carats. Diameter of motif: 17 mm. Chain: 60 cm.","yellow gold, lapis lazuli, diamond",4900.0,ed8f66ae-3aea-4454-5811-545db5e9bac0,https://www.cartier.sg//content/dam/rcq/car/13/61/40/9/1361409.png
429,"Amulette de Cartier necklace, small model, 18K pink gold, malachite, set with a brilliant-cut diamond of 0.09 carats. Diameter of motif: 17 mm. Chain: 60 cm.","pink gold, malachite, diamond",4200.0,ed8f66ae-3aea-4454-5811-545db5e9bac0,https://www.cartier.sg//content/dam/rcq/car/13/61/41/3/1361413.png
430,"Love necklace, 18K yellow gold. Inner diameter 8mm. Chain length: 440mm.",yellow gold,2160.0,320af207-9508-31a5-7d95-7cc5fd9fec47,https://www.cartier.sg//content/dam/rcq/car/13/61/36/9/1361369.png
431,"Love necklace, 18K rose gold. Inner diameter 8mm. Chain length: 440mm.",pink gold,2160.0,320af207-9508-31a5-7d95-7cc5fd9fec47,https://www.cartier.sg//content/dam/rcq/car/13/61/36/8/1361368.png
432,"Love necklace, 18K white gold. Inner diameter 8mm. Chain length: 440mm.",white gold,2310.0,320af207-9508-31a5-7d95-7cc5fd9fec47,https://www.cartier.sg//content/dam/rcq/car/13/61/37/0/1361370.png
433,"Love necklace, 18K yellow gold. Inner diameter 16mm. Chain length: 420mm.",yellow gold,3050.0,320af207-9508-31a5-7d95-7cc5fd9fec47,https://www.cartier.sg//content/dam/rcq/car/13/61/34/7/1361347.png
434,"Love necklace, 18K rose gold. Inner diameter 16mm. Chain length: 420mm.",pink gold,3050.0,320af207-9508-31a5-7d95-7cc5fd9fec47,https://www.cartier.sg//content/dam/rcq/car/13/61/34/9/1361349.png
435,"Love necklace, 18K white gold. Inner diameter 16mm. Chain length: 420mm.",white gold,3250.0,320af207-9508-31a5-7d95-7cc5fd9fec47,https://www.cartier.sg//content/dam/rcq/car/13/61/34/8/1361348.png
436,"Love necklace, 18K pink gold, set with 48 brilliant-cut diamonds totaling 0.30 carats. Width: 2.65 mm. Inner diameter: 7.6 mm. Chain length: 420 mm.","pink gold, diamonds",5050.0,320af207-9508-31a5-7d95-7cc5fd9fec47,https://www.cartier.sg//content/dam/rcq/car/14/48/15/4/1448154.png
437,"Love necklace, 18K rose gold, set with 54 brilliant-cut diamonds totaling 0.34 carats. Inner diameter 15.95mm. Chain length: 420mm.","pink gold, diamonds",7450.0,320af207-9508-31a5-7d95-7cc5fd9fec47,https://www.cartier.sg//content/dam/rcq/car/90/23/82/902382.png
438,"Love necklace, 18K white gold, set with 3 brilliant-cut diamonds totaling 0.07 carats. Inner diameter 16mm. Chain length: 420mm.","white gold, diamonds",4250.0,4f44935f-57f8-01ed-daba-17e417b28bf1,https://www.cartier.sg//content/dam/rcq/car/13/61/35/1/1361351.png
439,"Love necklace, 18K yellow gold, set with 3 brilliant-cut diamonds totaling 0.07 carats. Inner diameter 16mm. Chain length: 420mm.","yellow gold, diamonds",4000.0,4f44935f-57f8-01ed-daba-17e417b28bf1,https://www.cartier.sg//content/dam/rcq/car/13/61/35/0/1361350.png
440,"Love necklace, 18K rose gold, set with 3 brilliant-cut diamonds totaling 0.07 carats. Inner diameter 16mm. Chain length: 420mm.","pink gold, diamonds",4000.0,4f44935f-57f8-01ed-daba-17e417b28bf1,https://www.cartier.sg//content/dam/rcq/car/13/61/35/2/1361352.png
441,"Love necklace, 18K yellow gold, set with 2 brilliant-cut diamonds totaling 0.03 carats. Inner diameter: 7.8 mm. Chain length: 392 mm.","yellow gold, diamonds",2230.0,411542f2-bd08-5239-8c24-d2177bb7d98c,https://www.cartier.sg//content/dam/rcq/car/13/61/38/2/1361382.png
442,"Love necklace, 18K rose gold, set with 2 brilliant-cut diamonds totaling 0.03 carats. Inner diameter 7.8mm. Chain length: 392mm.","pink gold, diamonds",2230.0,411542f2-bd08-5239-8c24-d2177bb7d98c,https://www.cartier.sg//content/dam/rcq/car/13/65/77/7/1365777.png
443,"Love necklace, 18K white gold, set with 2 brilliant-cut diamonds totaling 0.03 carats. Inner diameter: 7.8 mm. Chain length: 392 mm.","white gold, diamonds",2390.0,411542f2-bd08-5239-8c24-d2177bb7d98c,https://www.cartier.sg//content/dam/rcq/car/13/61/38/1/1361381.png
444,"Love necklace, 18K rose gold, 18K white gold, set with 6 brilliant-cut diamonds totaling 0.01 carats. Mini cicle inner diameter: 5.6mm Baby love inner diameter: 8mm Chain length: 370mm.","pink gold, white gold, diamonds",3150.0,855443bd-f10c-ecbc-164a-d4a8e44e3565,https://www.cartier.sg//content/dam/rcq/car/13/61/38/3/1361383.png
445,"Love necklace, 18K white gold, set with 6 brilliant-cut diamonds totaling 0.15 carats. Inner diameter 16mm.","white gold, diamonds",5100.0,855443bd-f10c-ecbc-164a-d4a8e44e3565,https://www.cartier.sg//content/dam/rcq/car/13/61/35/3/1361353.png
446,"Love necklace, 18K yellow gold, set with 18 brilliant-cut diamonds totaling 0.22 carats. Width: 2.65 mm. Inner diameter: 7.6 mm. Chain length: 420 mm.","yellow gold, diamonds",4200.0,118a67fd-5c32-7880-11a5-fb433d814f27,https://www.cartier.sg//content/dam/rcq/car/13/61/34/5/1361345.png
447,"Love necklace, 18K rose gold, set with 18 brilliant-cut diamonds totaling 0.22 carats. Width: 2.65mm. Inner diameter 7.6mm. Chain length: 420mm.","pink gold, diamonds",4200.0,118a67fd-5c32-7880-11a5-fb433d814f27,https://www.cartier.sg//content/dam/rcq/car/13/61/34/6/1361346.png
448,"Love necklace, 18K white gold, set with 18 brilliant-cut diamonds totaling 0.22 carats. Width: 2.65 mm. Inner diameter: 7.6 mm. Chain length: 420 mm.","white gold, diamonds",4500.0,118a67fd-5c32-7880-11a5-fb433d814f27,https://www.cartier.sg//content/dam/rcq/car/13/61/34/4/1361344.png
449,"Love necklace, 18K white gold, set with 48 brilliant-cut diamonds totaling 0.30 carats. Inner diameter 7.7mm. Chain length: 380mm.","white gold, diamonds",5400.0,d28960a9-2c59-2ce9-b116-54e85531ad0e,https://www.cartier.sg//content/dam/rcq/car/13/65/87/6/1365876.png
450,"Love necklace, 18K yellow gold, set with 54 brilliant-cut diamonds totaling 0.34 carat.","yellow gold, diamonds",7450.0,d28960a9-2c59-2ce9-b116-54e85531ad0e,https://www.cartier.sg//content/dam/rcq/car/13/61/35/7/1361357.png
451,"Love necklace, 18K white gold, set with 54 brilliant-cut diamonds totaling 0.34 carats. Inner diameter 15.95mm. Chain length: 420mm.","white gold, diamonds",8000.0,d28960a9-2c59-2ce9-b116-54e85531ad0e,https://www.cartier.sg//content/dam/rcq/car/13/61/35/6/1361356.png
452,"Cactus de Cartier necklace, 18K yellow gold, set with 6 brilliant-cut diamonds totaling 0.40 carat.","yellow gold, diamonds",16100.0,e46667e6-5fd4-e390-cfc8-9a4d6bbd2b5e,https://www.cartier.sg//content/dam/rcq/car/13/61/63/8/1361638.png
453,"Cactus de Cartier necklace, 18K pink gold, set with 8 spinels and 11 brilliant-cut diamonds totaling 0.19 carats.","pink gold, spinels, diamonds",16100.0,e46667e6-5fd4-e390-cfc8-9a4d6bbd2b5e,https://www.cartier.sg//content/dam/rcq/car/14/69/52/9/1469529.png
454,"Cactus de Cartier necklace, 18K yellow gold, set with 123 brilliant-cut diamonds totaling 2.90 carats.","yellow gold, diamonds",46900.0,e46667e6-5fd4-e390-cfc8-9a4d6bbd2b5e,https://www.cartier.sg//content/dam/rcq/car/16/49/63/9/1649639.png
455,"Cactus de Cartier necklace, 18K yellow gold, set with 1 brilliant-cut diamond of 0.01 carats.","yellow gold, diamonds",2960.0,e46667e6-5fd4-e390-cfc8-9a4d6bbd2b5e,https://www.cartier.sg//content/dam/rcq/car/16/48/37/0/1648370.png
456,"Cactus de Cartier necklace, 18K pink gold, set with 1 brilliant-cut diamond totaling 0.018 carats.","pink gold, diamond",4200.0,e46667e6-5fd4-e390-cfc8-9a4d6bbd2b5e,https://www.cartier.sg//content/dam/rcq/car/14/69/52/8/1469528.png
457,"Cactus de Cartier necklace, 18K yellow gold, set with 2 aventurines and 5 brilliant-cut diamonds totaling 0.09 carats.","yellow gold, aventurine, diamonds",8150.0,e46667e6-5fd4-e390-cfc8-9a4d6bbd2b5e,https://www.cartier.sg//content/dam/rcq/car/16/49/63/7/1649637.png
458,"Cactus de Cartier necklace, 18K yellow gold, set with 80 chrysoprases, 77 lapis lazulis and 260 brilliant-cut diamonds totaling 5.18 carats.","yellow gold, chrysoprase, lapis lazuli, diamonds",263000.0,e46667e6-5fd4-e390-cfc8-9a4d6bbd2b5e,https://www.cartier.sg//content/dam/rcq/car/16/49/63/5/1649635.png
459,"Cactus de Cartier necklace, 18K yellow gold, emeralds, set with 204 brilliant-cut diamonds totaling 8.00 carats.","yellow gold, emeralds, diamonds",342000.0,e46667e6-5fd4-e390-cfc8-9a4d6bbd2b5e,https://www.cartier.sg//content/dam/rcq/car/10/54/18/9/1054189.png
460,"Panthère de Cartier necklace, 18K white gold, set with 309 brilliant-cut diamonds totaling 3.24 carats, emerald eyes, onyx.","white gold, emeralds, diamonds, onyx",82500.0,47655511-c4cf-b623-9d56-f04850775c0f,https://www.cartier.sg//content/dam/rcq/car/13/61/62/7/1361627.png
461,"Panthère de Cartier necklace, 18K white gold, black lacquer, set with 77 brilliant-cut diamonds (0.31 carats) and emeralds.","white gold, black lacquer, emeralds, diamonds",9250.0,47655511-c4cf-b623-9d56-f04850775c0f,https://www.cartier.sg//content/dam/rcq/car/13/61/41/8/1361418.png
462,"Panthère de Cartier necklace, 18K pink gold, black lacquer, set with a tsavorite garnet and 19 brilliant-cut diamonds totaling 0.07 carats.","pink gold, tsavorite garnets, diamonds",9350.0,47655511-c4cf-b623-9d56-f04850775c0f,https://www.cartier.sg//content/dam/rcq/car/16/48/36/9/1648369.png
463,"Panthère de Cartier necklace, 18K pink gold, black lacquer, set with a tsavorite garnet and 19 brilliant-cut diamonds totaling 0.07 carats.","pink gold, tsavorite garnets, diamonds",9350.0,47655511-c4cf-b623-9d56-f04850775c0f,https://www.cartier.sg//content/dam/rcq/car/16/48/36/9/1648369.png
464,"Panthère de Cartier necklace, 18K yellow gold, black lacquer, set with one tsavorite garnet and 19 brilliant-cut diamonds totaling 0.07 carats.","yellow gold, tsavorite garnets, diamonds",9350.0,47655511-c4cf-b623-9d56-f04850775c0f,https://www.cartier.sg//content/dam/rcq/car/16/49/63/3/1649633.png
465,"Panthère de Cartier necklace, 18K yellow gold, black lacquer, set with one tsavorite garnet and 19 brilliant-cut diamonds totaling 0.07 carats.","yellow gold, tsavorite garnets, diamonds",9350.0,47655511-c4cf-b623-9d56-f04850775c0f,https://www.cartier.sg//content/dam/rcq/car/16/49/60/0/1649600.png
466,"Panthère de Cartier necklace, 18K yellow gold, set with tsavorite garnets and an onyx nose.","yellow gold, tsavorite garnets, onyx",18400.0,47655511-c4cf-b623-9d56-f04850775c0f,https://www.cartier.sg//content/dam/rcq/car/13/61/62/5/1361625.png
467,"Panthère de Cartier necklace, 18K yellow gold, black lacquer, set with 36 brilliant-cut diamonds (0.24 carats), tsavorite garnets and onyx.","yellow gold, black lacquer, tsavorite garnets, onyx, diamonds",24000.0,47655511-c4cf-b623-9d56-f04850775c0f,https://www.cartier.sg//content/dam/rcq/car/13/66/43/5/1366435.png
468,"Panthère de Cartier necklace, 18K pink gold, black lacquer, set with 36 brilliant-cut diamonds (0.24 carats), tsavorite garnets and onyx.","pink gold, tsavorite garnets, onyx, black lacquer, diamonds.",24000.0,47655511-c4cf-b623-9d56-f04850775c0f,https://www.cartier.sg//content/dam/rcq/car/14/65/62/8/1465628.png
469,"Necklace, 18K yellow gold, black lacquer, set with 32 brilliant-cut diamonds totaling 0.23 carat. Tsavorite garnet, onyx.","yellow gold, lacquer, diamonds, tsavorite garnet",25900.0,47655511-c4cf-b623-9d56-f04850775c0f,https://www.cartier.sg//content/dam/rcq/car/13/61/57/1/1361571.png
470,"Necklace, 18K white gold, set with 258 brilliant-cut diamonds totaling 1.69 carats. Emeralds, onyx.","white gold, diamonds, emeralds, onyx",27300.0,47655511-c4cf-b623-9d56-f04850775c0f,https://www.cartier.sg//content/dam/rcq/car/13/61/58/6/1361586.png
471,"Panthère de Cartier necklace, 18K yellow gold, black lacquer, set with a citrine bead, tsavorite garnets and 5 brilliant-cut diamonds totaling 0.05 carat.","yellow gold, black lacquer, citrine, tsavorite garnets, diamonds",28200.0,47655511-c4cf-b623-9d56-f04850775c0f,https://www.cartier.sg//content/dam/rcq/car/13/61/58/5/1361585.png
472,"Necklace, 18K yellow gold, black lacquer, set with 3 brilliant-cut diamonds totaling 0.16 carats. Tsavorite garnet, onyx.","yellow gold, lacquer, diamonds, tsavorite garnet, onyx",29600.0,47655511-c4cf-b623-9d56-f04850775c0f,https://www.cartier.sg//content/dam/rcq/car/13/66/34/0/1366340.png
473,"Panthère de Cartier necklace, 18K white gold, set with 347 brilliant-cut diamonds totaling 0.93 carats, emeralds, onyx.","white gold, emeralds, diamonds, onyx",52000.0,47655511-c4cf-b623-9d56-f04850775c0f,https://www.cartier.sg//content/dam/rcq/car/13/61/62/2/1361622.png
474,"Panthère de Cartier necklace, 18K white gold, set with 491 brilliant-cut diamonds totaling 3.39 carats, a faceted onyx bead, emeralds and onyx.","white gold, emeralds, onyx",100000.0,47655511-c4cf-b623-9d56-f04850775c0f,https://www.cartier.sg//content/dam/rcq/car/13/61/58/4/1361584.png
475,"Panthère de Cartier necklace, 18K pink gold, black lacquer, tsavorite garnets.","pink gold, black lacquer, tsavorite garnets",2990.0,47655511-c4cf-b623-9d56-f04850775c0f,https://www.cartier.sg//content/dam/rcq/car/13/61/41/9/1361419.png
476,"Panthère de Cartier necklace, 18K yellow gold. Tsavorite garnets, onyx.","yellow gold, tsavorite garnets, onyx",8250.0,47655511-c4cf-b623-9d56-f04850775c0f,https://www.cartier.sg//content/dam/rcq/car/13/61/39/1/1361391.png
477,"Panthère de Cartier necklace, non-rhodiumized 18K white gold, set with tsavorite garnets and an onyx nose.","non-rhodiumized white gold, tsavorite garnets, onyx",19700.0,47655511-c4cf-b623-9d56-f04850775c0f,https://www.cartier.sg//content/dam/rcq/car/13/61/62/6/1361626.png
478,"18K yellow gold necklace set with ceramic ring, black lacquer spots, onyx nose, tsavorite garnet eyes and diamonds.","yellow gold, ceramic, lacquer, tsavorite garnet, diamonds",25500.0,47655511-c4cf-b623-9d56-f04850775c0f,https://www.cartier.sg//content/dam/rcq/car/13/61/57/7/1361577.png
479,"Necklace, 18K white gold, set with 258 brilliant-cut diamonds totaling 1.69 carats. Emeralds, onyx.","white gold, diamonds, emeralds, onyx",27300.0,47655511-c4cf-b623-9d56-f04850775c0f,https://www.cartier.sg//content/dam/rcq/car/13/66/28/2/1366282.png
480,"Panthère de Cartier necklace, 18K white gold, black lacquer, set with 176 brilliant-cut diamonds (1.10 carats), emeralds and onyx.","white gold, black lacquer, emeralds, onyx, diamonds",40900.0,47655511-c4cf-b623-9d56-f04850775c0f,https://www.cartier.sg//content/dam/rcq/car/13/66/43/7/1366437.png
481,"Panthère de Cartier necklace, 18K yellow gold, set with 309 brilliant-cut diamonds totaling 3.24 carats, emerald eyes, onyx.","yellow gold, emeralds, onyx, diamonds.",77500.0,47655511-c4cf-b623-9d56-f04850775c0f,https://www.cartier.sg//content/dam/rcq/car/13/61/62/9/1361629.png
482,"Panthère de Cartier necklace, 18K white gold, set with 614 brilliant-cut diamonds (4.23 carats), emeralds and onyx.","white gold, emeralds, onyx, diamonds",103000.0,47655511-c4cf-b623-9d56-f04850775c0f,https://www.cartier.sg//content/dam/rcq/car/13/61/43/7/1361437.png
483,"Panthère de Cartier necklace, 18K white gold, black ceramic, set with 633 brilliant-cut diamonds totaling 6.05 carats. Emeralds, onyx.","white gold, emeralds, ceramic, onyx, diamonds",126000.0,47655511-c4cf-b623-9d56-f04850775c0f,https://www.cartier.sg//content/dam/rcq/car/58/88/86/588886.png
484,"Panthère de Cartier necklace, 18K white gold set with 817 brilliant-cut diamonds totaling 5.92 carats and five emeralds, onyx.","white gold, emeralds, onyx, diamonds",202000.0,47655511-c4cf-b623-9d56-f04850775c0f,https://www.cartier.sg//content/dam/rcq/car/13/65/78/1/1365781.png
485,"Caresse d'Orchidées par Cartier necklace, medium model, 18K pink gold, set with 1 brilliant-cut diamond of 0.02 carat.","pink gold, diamond",3050.0,e814e78d-7d55-94e3-0580-cffd985e71d2,https://www.cartier.sg//content/dam/rcq/car/13/61/35/5/1361355.png
486,"Les Oiseaux Libérés necklace, 18K pink gold, gray mother-of-pearl, tsavorite garnet, mandarin garnet, 3 briolette-cut brown diamonds, set with 861 brilliant-cut white diamonds totaling 6.63 carats and 93 brilliant-cut yellow, brown and orange diamonds totaling 0.80 carats.","pink gold, tsavorite garnet, spessartite garnet, mother-of-pearl, brown diamonds, yellow diamonds, orange diamonds, diamonds",200000.0,b928cf25-8f3c-6ac6-0de7-371a0767f1ff,https://www.cartier.sg//content/dam/rcq/car/13/61/48/3/1361483.png
487,"Les Oiseaux Libérés necklace, 18K white gold, gray mother-of pearl, emeralds, emerald beads, set with 477 brilliant-cut diamonds totaling 3.21 carats.","white gold, emeralds, mother-of-pearl, diamonds",228000.0,b928cf25-8f3c-6ac6-0de7-371a0767f1ff,https://www.cartier.sg//content/dam/rcq/car/13/61/42/9/1361429.png
488,"Les Oiseaux Libérés necklace, 18K white gold, gray mother-of pearl, emeralds, ruby beads, set with 477 brilliant-cut diamonds totaling 3.21 carats.","white gold, rubies, emeralds, mother-of-pearl, diamonds",263000.0,b928cf25-8f3c-6ac6-0de7-371a0767f1ff,https://www.cartier.sg//content/dam/rcq/car/13/61/42/7/1361427.png
489,"Les Oiseaux Libérés necklace - 18K white gold, 5 emerald drops, mother-of-pearl beaks, sapphire eye, emerald eye, 899 brilliant-cut diamonds totaling 6.49 carats.","white gold, emeralds, sapphire, mother-of-pearl, diamonds",263000.0,b928cf25-8f3c-6ac6-0de7-371a0767f1ff,https://www.cartier.sg//content/dam/rcq/car/13/65/95/4/1365954.png
490,"Necklace - platinum, emeralds, one 0.13-carat tapered diamond, 662 brilliant-cut diamonds totaling 14.00 carats.","platinum, emeralds, diamonds",331000.0,d74aeb4d-5b17-9b00-63cc-9216d75a6334,https://www.cartier.sg//content/dam/rcq/car/13/61/54/2/1361542.png
491,"Paris Nouvelle Vague necklace, 18K pink gold, set with 114 diamonds totaling 5.27 carats.","pink gold, diamonds",106000.0,069d00d8-0ef8-4f06-d83b-bf1754d1ca01,https://www.cartier.sg//content/dam/rcq/car/90/23/92/902392.png
492,"Trinity necklace, 18K white gold, 18K pink gold, 18K yellow gold, pink gold chain. Inner diameter: 7.3 mm. Neck size: 36-38-40.","white gold, yellow gold, pink gold",1300.0,49cf815e-716d-84bf-91ef-1239d359c9e6,https://www.cartier.sg//content/dam/rcq/car/13/61/37/5/1361375.png
493,"Trinity necklace, 18K white gold, 18K pink gold, 18K yellow gold, pink gold chain. Inner diameter: 10.7 mm. Neck size: 39-42.","white gold, yellow gold, pink gold",1460.0,49cf815e-716d-84bf-91ef-1239d359c9e6,https://www.cartier.sg//content/dam/rcq/car/14/65/15/8/1465158.png
494,"Trinity necklace, 18K white gold, 18K rose gold, 18K yellow gold, set with 1 brilliant-cut diamonds totaling 0.04 carats, rose gold chain. Inner diameter 7.3mm.","white gold, yellow gold, pink gold, diamond",1970.0,49cf815e-716d-84bf-91ef-1239d359c9e6,https://www.cartier.sg//content/dam/rcq/car/13/61/39/5/1361395.png
495,"Trinity necklace, medium model, 18K white gold, 18K rose gold, 18K yellow gold. Comes on a cord. Inner diameter 19.4mm.","white gold, yellow gold, pink gold",2220.0,49cf815e-716d-84bf-91ef-1239d359c9e6,https://www.cartier.sg//content/dam/rcq/car/59/15/96/591596.png
496,"Trinity necklace, 18K yellow gold, 18K pink gold, 18K white gold.","white gold, yellow gold, pink gold",2270.0,49cf815e-716d-84bf-91ef-1239d359c9e6,https://www.cartier.sg//content/dam/rcq/car/13/61/36/0/1361360.png
497,"Trinity necklace, 18K white gold, 18K pink gold, 18K yellow gold, set with 5 brilliant-cut diamonds totaling 0.06 carats, pink gold chain. Width: 1.8 mm. Inner diameter: 13.4 mm.","white gold, yellow gold, pink gold, diamonds",2910.0,49cf815e-716d-84bf-91ef-1239d359c9e6,https://www.cartier.sg//content/dam/rcq/car/13/61/35/9/1361359.png
498,"Trinity necklace, 18K white gold, 18K pink gold, 18K yellow gold, set with 1 brilliant-cut diamond totaling 0.18 carats, pink gold chain. Inner diameter: 4.75 mm. Adjustable chain length: 38-41 cm.","white gold, yellow gold, pink gold, diamond",3100.0,49cf815e-716d-84bf-91ef-1239d359c9e6,https://www.cartier.sg//content/dam/rcq/car/13/61/42/0/1361420.png
499,"Trinity de Cartier chain long necklace, 18K white gold, 18K pink gold, 18K yellow gold.","white gold, yellow gold, pink gold",3750.0,49cf815e-716d-84bf-91ef-1239d359c9e6,https://www.cartier.sg//content/dam/rcq/car/16/26/62/0/1626620.png
500,"Trinity necklace, 18K white gold, black ceramic, set with 14 brilliant-cut diamonds totaling 0.21 carats.","white gold, diamonds, ceramic",4500.0,49cf815e-716d-84bf-91ef-1239d359c9e6,https://www.cartier.sg//content/dam/rcq/car/13/61/41/1/1361411.png
501,"Trinity necklace, small model, 18K white gold, black ceramic, set with 44 brilliant-cut diamonds totaling 0.19 carats. Inner diameter 15.4mm.","white gold, ceramic, diamonds",5100.0,49cf815e-716d-84bf-91ef-1239d359c9e6,https://www.cartier.sg//content/dam/rcq/car/13/61/33/1/1361331.png
502,"Trinity necklace, 18K white gold, 18K rose gold, 18K yellow gold, set with 53 brilliant-cut diamonds totaling 0.22 carats, rose gold chain. Inner diameter 13.4mm.","white gold, yellow gold, pink gold, diamonds",6950.0,49cf815e-716d-84bf-91ef-1239d359c9e6,https://www.cartier.sg//content/dam/rcq/car/13/61/35/8/1361358.png
503,"Trinity necklace, medium model, 18K white gold, 18K pink gold, 18K yellow gold, set with 144 brilliant-cut diamonds totaling 1.16 carats. Sold on a cord.","white gold, yellow gold, pink gold, diamonds",18200.0,49cf815e-716d-84bf-91ef-1239d359c9e6,https://www.cartier.sg//content/dam/rcq/car/13/61/55/3/1361553.png
504,"Trinity necklace, very large model, 18K white gold, black ceramic, set with 166 brilliant-cut diamonds totaling 0.82 carat.","white gold, ceramic, diamonds",18300.0,49cf815e-716d-84bf-91ef-1239d359c9e6,https://www.cartier.sg//content/dam/rcq/car/13/61/55/8/1361558.png
505,"Double C de Cartier necklace, 18K pink gold, set with 5 brilliant-cut diamonds totaling 0.02 carat.","pink gold, diamonds",2010.0,1906f5b8-ab20-5d27-6f29-49fb168298ff,https://www.cartier.sg//content/dam/rcq/car/13/61/37/9/1361379.png
506,"Double C de Cartier necklace, 18K pink gold, set with 37 brilliant-cut diamonds totaling 0.10 carat.","pink gold, diamonds",3250.0,1906f5b8-ab20-5d27-6f29-49fb168298ff,https://www.cartier.sg//content/dam/rcq/car/13/61/38/0/1361380.png
507,"C de Cartier necklace, 18K white gold, set with 133 brilliant-cut diamonds totaling 3.71 carats.","white gold, diamonds",32000.0,2c2014fb-34ab-1746-0ca1-e5312701bac3,https://www.cartier.sg//content/dam/rcq/car/13/66/42/7/1366427.png
508,"Diamants Légers necklace, 18K pink gold, set with a brilliant-cut diamond of 0.04 carats.","pink gold, diamond",890.0,f7eea3aa-2941-d364-f89f-fe224c5c13e8,https://www.cartier.sg//content/dam/rcq/car/13/61/40/4/1361404.png
509,"Diamants Légers necklace, 18K yellow gold, set with a brilliant-cut diamond of 0.04 carats.","yellow gold, diamond",890.0,f7eea3aa-2941-d364-f89f-fe224c5c13e8,https://www.cartier.sg//content/dam/rcq/car/13/61/40/5/1361405.png
510,"Diamants Légers necklace, 18K white gold, set with a brilliant-cut diamond of 0.04 carats.","white gold, diamond",950.0,f7eea3aa-2941-d364-f89f-fe224c5c13e8,https://www.cartier.sg//content/dam/rcq/car/13/61/40/3/1361403.png
511,"Saphirs Légers de Cartier necklace, 18K pink gold, set with a pink sapphire.","pink gold, pink sapphire",1030.0,481015f4-23c2-7311-e43c-6925f9d7810c,https://www.cartier.sg//content/dam/rcq/car/13/61/37/6/1361376.png
512,"Diamants Légers necklace, small model, 18K pink gold, set with a brilliant-cut diamond of 0.09 carat.","pink gold, diamond",1290.0,76b54ad9-0a14-720e-fdf0-40c22f83a92e,https://www.cartier.sg//content/dam/rcq/car/13/55/81/6/1355816.png
513,"Diamants Légers necklace, small model, 18K yellow gold, set with a brilliant-cut diamond of 0.09 carat.","yellow gold, diamond",1290.0,76b54ad9-0a14-720e-fdf0-40c22f83a92e,https://www.cartier.sg//content/dam/rcq/car/13/55/81/7/1355817.png
514,"Diamants Légers necklace, small model, 18K white gold, set with a brilliant-cut diamond of 0.09 carats.","white gold, diamond",1380.0,76b54ad9-0a14-720e-fdf0-40c22f83a92e,https://www.cartier.sg//content/dam/rcq/car/13/55/81/8/1355818.png
515,"Diamants Légers necklace, large model, 18K yellow gold, set with a brilliant-cut diamond of 0.18 carat.","yellow gold, diamond",2390.0,ccacfc10-b08e-7e1e-e334-f7f3a0b3a15e,https://www.cartier.sg//content/dam/rcq/car/13/61/37/3/1361373.png
516,"Diamants Légers necklace, large model, 18K pink gold, set with a brilliant-cut diamond of 0.18 carat.","pink gold, diamond",2390.0,ccacfc10-b08e-7e1e-e334-f7f3a0b3a15e,https://www.cartier.sg//content/dam/rcq/car/13/65/87/4/1365874.png
517,"Diamants Légers necklace, large model, 18K white gold, set with a brilliant-cut diamond of 0.18 carat.","white gold, diamond",2550.0,ccacfc10-b08e-7e1e-e334-f7f3a0b3a15e,https://www.cartier.sg//content/dam/rcq/car/13/61/37/2/1361372.png
518,"Etincelle de Cartier necklace, 18K pink gold, set with 32 brilliant-cut diamonds totaling 0.14 carats.","pink gold, diamonds",4800.0,3a71b291-a28c-9bc2-ad6f-8f42bcdc4ae2,https://www.cartier.sg//content/dam/rcq/car/13/61/33/2/1361332.png
519,"Etincelle de Cartier necklace, 18K pink gold, set with 12 brilliant-cut diamonds totaling 0.45 carats.","pink gold, diamonds",4900.0,3a71b291-a28c-9bc2-ad6f-8f42bcdc4ae2,https://www.cartier.sg//content/dam/rcq/car/14/37/85/7/1437857.png
520,"Etincelle de Cartier necklace, 18K white gold, set with 32 brilliant-cut diamonds totaling 0.14 carats.","white gold, diamonds",5100.0,3a71b291-a28c-9bc2-ad6f-8f42bcdc4ae2,https://www.cartier.sg//content/dam/rcq/car/13/61/33/3/1361333.png
